2023-01-24 21:36:11,438 INFO    SenderThread:11949 [sender.py:send_request_log_artifact():1379] logged artifact source-exercise_4-None - {'id': 'QXJ0aWZhY3Q6MzQxNTA1ODk1', 'digest': '60ef9680189953f81899d80c7368e36c', 'state': 'COMMITTED', 'aliases': [{'artifactCollectionName': 'source-exercise_4-None', 'alias': 'latest'}, {'artifactCollectionName': 'source-exercise_4-None', 'alias': 'v18'}], 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjUwNDgzNjUz', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6MzQxNTA1ODk1', 'versionIndex': 18}}, 'version': 'v18'}
2023-01-24 21:36:11,439 DEBUG   SenderThread:11949 [sender.py:send():334] send: stats
2023-01-24 21:36:11,439 DEBUG   HandlerThread:11949 [handler.py:handle_request():144] handle_request: status_report
2023-01-24 21:36:16,441 DEBUG   HandlerThread:11949 [handler.py:handle_request():144] handle_request: status_report
2023-01-24 21:36:21,442 DEBUG   HandlerThread:11949 [handler.py:handle_request():144] handle_request: status_report
2023-01-24 21:36:21,465 DEBUG   HandlerThread:11949 [handler.py:handle_request():144] handle_request: keepalive
2023-01-24 21:36:21,486 DEBUG   HandlerThread:11949 [handler.py:handle_request():144] handle_request: keepalive
2023-01-24 21:36:26,443 DEBUG   HandlerThread:11949 [handler.py:handle_request():144] handle_request: status_report
2023-01-24 21:36:27,491 DEBUG   HandlerThread:11949 [handler.py:handle_request():144] handle_request: keepalive
2023-01-24 21:36:31,450 DEBUG   HandlerThread:11949 [handler.py:handle_request():144] handle_request: status_report
2023-01-24 21:36:32,205 INFO    Thread-13 :11949 [dir_watcher.py:_on_file_modified():292] file/dir modified: /home/bialekm/cd0581-building-a-reproducible-model-workflow-exercises/lesson-2-data-exploration-and-preparation/exercises/exercise_4/starter/wandb/run-20230124_213600-417d0223/files/config.yaml
2023-01-24 21:36:32,522 DEBUG   HandlerThread:11949 [handler.py:handle_request():144] handle_request: keepalive
2023-01-24 21:36:36,711 DEBUG   HandlerThread:11949 [handler.py:handle_request():144] handle_request: status_report
2023-01-24 21:36:37,536 DEBUG   HandlerThread:11949 [handler.py:handle_request():144] handle_request: keepalive
2023-01-24 21:36:41,712 DEBUG   HandlerThread:11949 [handler.py:handle_request():144] handle_request: status_report
2023-01-24 21:36:42,597 DEBUG   HandlerThread:11949 [handler.py:handle_request():144] handle_request: keepalive
2023-01-24 21:36:46,713 DEBUG   HandlerThread:11949 [handler.py:handle_request():144] handle_request: status_report
2023-01-24 21:36:47,637 DEBUG   HandlerThread:11949 [handler.py:handle_request():144] handle_request: keepalive
2023-01-24 21:36:51,714 DEBUG   HandlerThread:11949 [handler.py:handle_request():144] handle_request: status_report
2023-01-24 21:36:52,685 DEBUG   HandlerThread:11949 [handler.py:handle_request():144] handle_request: keepalive
2023-01-24 21:36:56,716 DEBUG   HandlerThread:11949 [handler.py:handle_request():144] handle_request: status_report
2023-01-24 21:36:57,703 DEBUG   HandlerThread:11949 [handler.py:handle_request():144] handle_request: keepalive
2023-01-24 21:37:01,723 DEBUG   HandlerThread:11949 [handler.py:handle_request():144] handle_request: status_report
2023-01-24 21:37:02,751 DEBUG   HandlerThread:11949 [handler.py:handle_request():144] handle_request: keepalive
2023-01-24 21:37:06,725 DEBUG   HandlerThread:11949 [handler.py:handle_request():144] handle_request: status_report
2023-01-24 21:37:07,775 DEBUG   HandlerThread:11949 [handler.py:handle_request():144] handle_request: keepalive
2023-01-24 21:37:08,566 DEBUG   SystemMonitor:11949 [system_monitor.py:_start():130] Starting system metrics aggregation loop
2023-01-24 21:37:08,568 DEBUG   SenderThread:11949 [sender.py:send():334] send: stats
2023-01-24 21:37:12,569 DEBUG   HandlerThread:11949 [handler.py:handle_request():144] handle_request: status_report
2023-01-24 21:37:12,799 DEBUG   HandlerThread:11949 [handler.py:handle_request():144] handle_request: keepalive
2023-01-24 21:37:17,570 DEBUG   HandlerThread:11949 [handler.py:handle_request():144] handle_request: status_report
2023-01-24 21:37:17,814 DEBUG   HandlerThread:11949 [handler.py:handle_request():144] handle_request: keepalive
2023-01-24 21:37:22,571 DEBUG   HandlerThread:11949 [handler.py:handle_request():144] handle_request: status_report
2023-01-24 21:37:22,822 DEBUG   HandlerThread:11949 [handler.py:handle_request():144] handle_request: keepalive
2023-01-24 21:37:27,572 DEBUG   HandlerThread:11949 [handler.py:handle_request():144] handle_request: status_report
2023-01-24 21:37:27,842 DEBUG   HandlerThread:11949 [handler.py:handle_request():144] handle_request: keepalive
2023-01-24 21:37:32,573 DEBUG   HandlerThread:11949 [handler.py:handle_request():144] handle_request: status_report
2023-01-24 21:37:32,862 DEBUG   HandlerThread:11949 [handler.py:handle_request():144] handle_request: keepalive
2023-01-24 21:37:35,695 DEBUG   HandlerThread:11949 [handler.py:handle_request():144] handle_request: log_artifact
2023-01-24 21:37:35,696 DEBUG   SenderThread:11949 [sender.py:send_request():361] send_request: log_artifact
2023-01-24 21:37:35,701 DEBUG   HandlerThread:11949 [handler.py:handle_request():144] handle_request: pause
2023-01-24 21:37:35,701 INFO    HandlerThread:11949 [handler.py:handle_request_pause():717] stopping system metrics thread or process
2023-01-24 21:37:35,701 INFO    HandlerThread:11949 [system_monitor.py:finish():161] Stopping system monitor
2023-01-24 21:37:35,703 DEBUG   SystemMonitor:11949 [system_monitor.py:_start():137] Finished system metrics aggregation loop
2023-01-24 21:37:35,704 DEBUG   SystemMonitor:11949 [system_monitor.py:_start():141] Publishing last batch of metrics
2023-01-24 21:37:35,705 INFO    HandlerThread:11949 [interfaces.py:finish():175] Joined cpu
2023-01-24 21:37:35,705 INFO    HandlerThread:11949 [interfaces.py:finish():175] Joined disk
2023-01-24 21:37:35,705 INFO    HandlerThread:11949 [interfaces.py:finish():175] Joined memory
2023-01-24 21:37:35,705 INFO    HandlerThread:11949 [interfaces.py:finish():175] Joined network
2023-01-24 21:37:35,709 DEBUG   HandlerThread:11949 [handler.py:handle_request():144] handle_request: resume
2023-01-24 21:37:35,710 INFO    HandlerThread:11949 [handler.py:handle_request_resume():708] starting system metrics thread or process
2023-01-24 21:37:35,710 INFO    HandlerThread:11949 [system_monitor.py:start():151] Starting system monitor
2023-01-24 21:37:35,712 INFO    SystemMonitor:11949 [system_monitor.py:_start():116] Starting system asset monitoring threads
2023-01-24 21:37:35,712 INFO    SystemMonitor:11949 [interfaces.py:start():168] Started cpu
2023-01-24 21:37:35,714 INFO    SystemMonitor:11949 [interfaces.py:start():168] Started disk
2023-01-24 21:37:35,714 INFO    SystemMonitor:11949 [interfaces.py:start():168] Started memory
2023-01-24 21:37:35,723 INFO    SystemMonitor:11949 [interfaces.py:start():168] Started network
2023-01-24 21:37:36,018 DEBUG   HandlerThread:11949 [handler.py:handle_request():144] handle_request: log_artifact
2023-01-24 21:37:36,023 DEBUG   HandlerThread:11949 [handler.py:handle_request():144] handle_request: pause
2023-01-24 21:37:36,023 INFO    HandlerThread:11949 [handler.py:handle_request_pause():717] stopping system metrics thread or process
2023-01-24 21:37:36,023 INFO    HandlerThread:11949 [system_monitor.py:finish():161] Stopping system monitor
2023-01-24 21:37:36,025 DEBUG   SystemMonitor:11949 [system_monitor.py:_start():130] Starting system metrics aggregation loop
2023-01-24 21:37:36,026 DEBUG   SystemMonitor:11949 [system_monitor.py:_start():137] Finished system metrics aggregation loop
2023-01-24 21:37:36,026 DEBUG   SystemMonitor:11949 [system_monitor.py:_start():141] Publishing last batch of metrics
2023-01-24 21:37:36,029 INFO    HandlerThread:11949 [interfaces.py:finish():175] Joined cpu
2023-01-24 21:37:36,029 INFO    HandlerThread:11949 [interfaces.py:finish():175] Joined disk
2023-01-24 21:37:36,029 INFO    HandlerThread:11949 [interfaces.py:finish():175] Joined memory
2023-01-24 21:37:36,030 INFO    HandlerThread:11949 [interfaces.py:finish():175] Joined network
2023-01-24 21:37:36,042 DEBUG   HandlerThread:11949 [handler.py:handle_request():144] handle_request: resume
2023-01-24 21:37:36,042 INFO    HandlerThread:11949 [handler.py:handle_request_resume():708] starting system metrics thread or process
2023-01-24 21:37:36,042 INFO    HandlerThread:11949 [system_monitor.py:start():151] Starting system monitor
2023-01-24 21:37:36,043 INFO    SystemMonitor:11949 [system_monitor.py:_start():116] Starting system asset monitoring threads
2023-01-24 21:37:36,043 INFO    SystemMonitor:11949 [interfaces.py:start():168] Started cpu
2023-01-24 21:37:36,044 INFO    SystemMonitor:11949 [interfaces.py:start():168] Started disk
2023-01-24 21:37:36,045 INFO    SystemMonitor:11949 [interfaces.py:start():168] Started memory
2023-01-24 21:37:36,046 INFO    SystemMonitor:11949 [interfaces.py:start():168] Started network
2023-01-24 21:37:36,187 INFO    SenderThread:11949 [sender.py:send_request_log_artifact():1379] logged artifact source-exercise_4-None - {'id': 'QXJ0aWZhY3Q6MzQxNTA1ODk1', 'digest': '60ef9680189953f81899d80c7368e36c', 'state': 'COMMITTED', 'aliases': [{'artifactCollectionName': 'source-exercise_4-None', 'alias': 'latest'}, {'artifactCollectionName': 'source-exercise_4-None', 'alias': 'v18'}], 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjUwNDgzNjUz', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6MzQxNTA1ODk1', 'versionIndex': 18}}, 'version': 'v18'}
2023-01-24 21:37:36,187 DEBUG   SenderThread:11949 [sender.py:send():334] send: stats
2023-01-24 21:37:36,188 DEBUG   SenderThread:11949 [sender.py:send_request():361] send_request: log_artifact
2023-01-24 21:37:36,295 DEBUG   HandlerThread:11949 [handler.py:handle_request():144] handle_request: log_artifact
2023-01-24 21:37:36,298 DEBUG   HandlerThread:11949 [handler.py:handle_request():144] handle_request: pause
2023-01-24 21:37:36,299 INFO    HandlerThread:11949 [handler.py:handle_request_pause():717] stopping system metrics thread or process
2023-01-24 21:37:36,299 INFO    HandlerThread:11949 [system_monitor.py:finish():161] Stopping system monitor
2023-01-24 21:37:36,299 DEBUG   SystemMonitor:11949 [system_monitor.py:_start():130] Starting system metrics aggregation loop
